index,Order ID,Date,Status,Fulfilment,Sales_Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship_city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
108764,405-0604515-4881111,06-14-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3634,JNE3634-KR-XL,kurta,XL,B097ZZLC2X,Cancelled,0,,,MUMBAI,MAHARASHTRA,400065.0,IN,,False,,False
109294,406-7820578-7345101,06-14-22,Cancelled,Amazon,Amazon.in,Expedited,J0344,J0344-TP-M,Top,M,B0986XJDJ4,Cancelled,0,,,MUMBAI,MAHARASHTRA,400074.0,IN,,False,,False
109875,171-9914070-2690739,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,SET250,SET250-KR-SHA-XXXL,Set,3XL,B08WHZPCZ8,Cancelled,0,,,Mumbai,MAHARASHTRA,400070.0,IN,,False,,False
109976,405-1682999-1001141,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-M,Set,M,B0894YTN3H,Cancelled,0,,,MUMBAI,MAHARASHTRA,400093.0,IN,,False,,False
109977,171-1146671-6089121,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE2100,JNE2100-KR-144-XXL,kurta,XXL,B078Q3XW5H,Cancelled,0,,,MUMBAI,MAHARASHTRA,400055.0,IN,,False,,False
109993,405-5494166-3038718,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-M,Set,M,B0894YTN3H,Cancelled,0,,,MUMBAI,MAHARASHTRA,400093.0,IN,,False,,False
110110,402-7888623-7889166,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3291,JNE3291-KR-M,kurta,M,B07R52578F,Unshipped,1,INR,471.0,MUMBAI,MAHARASHTRA,400050.0,IN,,False,,False
110161,171-5132754-3543535,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE2100,JNE2100-KR-144-XXL,kurta,XXL,B078Q3XW5H,Cancelled,0,,,MUMBAI,MAHARASHTRA,400055.0,IN,,False,,False
110164,405-8610069-9836358,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5008,MEN5008-KR-L,kurta,L,B08YYZFQZS,Unshipped,1,INR,688.0,MUMBAI,MAHARASHTRA,400071.0,IN,,False,,False
110165,405-4684631-0353163,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5015,MEN5015-KR-XXL,kurta,XXL,B08YYSXVCG,Unshipped,1,INR,645.0,MUMBAI,MAHARASHTRA,400071.0,IN,,False,,False
110166,405-4684631-0353163,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5021,MEN5021-KR-L,kurta,L,B08YYZNNWM,Unshipped,1,INR,754.0,MUMBAI,MAHARASHTRA,400071.0,IN,,False,,False
110248,402-0736835-1421116,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,SET318,SET318-KR-SHA-XXXL,Set,3XL,B09KXTMD9Y,Cancelled,0,,,MUMBAI,MAHARASHTRA,400067.0,IN,,False,,False
110302,408-8913868-2225125,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,NW004,NW004-TP-PJ-S,Set,S,B0922T4453,Cancelled,0,,,MUMBAI,MAHARASHTRA,400056.0,IN,,False,,False
110311,408-6293925-0986741,06-13-22,Cancelled,Merchant,Amazon.in,Standard,JNE3618,JNE3618-KR-XXL,kurta,XXL,B091Q9J9QL,,0,INR,366.67,Mumbai,MAHARASHTRA,400060.0,IN,,False,Easy Ship,False
110365,406-3247179-8521119,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3627,JNE3627-KR-M,kurta,M,B08W1Y3CBS,Unshipped,1,INR,318.0,MUMBAI,MAHARASHTRA,400104.0,IN,,False,,False
110575,402-3178526-3191535,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3510,JNE3510-KR-XL,kurta,XL,B08WPZ1N4Z,Unshipped,1,INR,457.0,Mumbai,MAHARASHTRA,400016.0,IN,,False,,False
110611,403-2877735-7585935,06-13-22,Cancelled,Merchant,Amazon.in,Standard,SET290,SET290-KR-DPT-XXXL,Set,3XL,B09B57J3FT,,0,,,MUMBAI,MAHARASHTRA,400102.0,IN,,False,Easy Ship,False
110670,403-4020611-0820333,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,PSET268,PSET268-KR-NP-6XL,Set,6XL,B09M784Y6P,Cancelled,0,,,MUMBAI,MAHARASHTRA,400103.0,IN,,False,,False
110671,403-4020611-0820333,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,PJNE2014,PJNE2014-KR-N-6XL,kurta,6XL,B09LD3655Z,Cancelled,0,,,MUMBAI,MAHARASHTRA,400103.0,IN,,False,,False
110783,405-1442054-3522715,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3518,JNE3518-KR-XXXL,kurta,3XL,B08XWH3B1Q,Unshipped,1,INR,458.0,MUMBAI,MAHARASHTRA,400067.0,IN,,False,,False
110824,403-1306883-0163517,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3461,JNE3461-KR-L,kurta,L,B08B3YWTLK,Cancelled,0,,,MUMBAI,MAHARASHTRA,400053.0,IN,,False,,False
111158,402-1978115-4177934,06-13-22,Cancelled,Amazon,Amazon.in,Expedited,J0413,J0413-DR-L,Western Dress,L,B09TY289H8,Cancelled,0,,,Mumbai,MAHARASHTRA,400092.0,IN,,False,,False
111401,171-6160608-4861941,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE2100,JNE2100-KR-144-XXL,kurta,XXL,B078Q3XW5H,Cancelled,0,,,MUMBAI,MAHARASHTRA,400051.0,IN,,False,,False
111437,407-8119826-0973152,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3461,JNE3461-KR-L,kurta,L,B08B3YWTLK,Unshipped,1,INR,399.0,Mumbai,MAHARASHTRA,400076.0,IN,,False,,False
111615,405-9550954-6107514,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5009,MEN5009-KR-S,kurta,S,B08YYZNFQG,Cancelled,0,,,MUMBAI,MAHARASHTRA,400066.0,IN,,False,,False
111616,405-9550954-6107514,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5006,MEN5006-KR-M,kurta,M,B08YZ34X4D,Cancelled,0,,,MUMBAI,MAHARASHTRA,400066.0,IN,,False,,False
111617,405-9550954-6107514,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5004,MEN5004-KR-S,kurta,S,B08YZ175BR,Cancelled,0,,,MUMBAI,MAHARASHTRA,400066.0,IN,,False,,False
111618,405-9550954-6107514,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,MEN5013,MEN5013-KR-S,kurta,S,B08YZ1MK8Z,Cancelled,0,,,MUMBAI,MAHARASHTRA,400066.0,IN,,False,,False
111644,402-9993941-6037107,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,SET318,SET318-KR-SHA-L,Set,L,B09KXVF8JD,Unshipped,1,INR,1152.0,MUMBAI,MAHARASHTRA,400067.0,IN,,False,,False
111695,405-3471771-9803504,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-XL,kurta,XL,B082W8B28G,Unshipped,1,INR,435.0,MUMBAI,MAHARASHTRA,400098.0,IN,,False,,False
111758,408-9321476-7674700,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,J0339,J0339-DR-XL,Western Dress,XL,B0982ZDB2S,Unshipped,1,INR,1091.0,MUMBAI,MAHARASHTRA,400097.0,IN,,False,,False
112237,404-9893899-3354733,06-12-22,Cancelled,Merchant,Amazon.in,Standard,SET145,SET145-KR-NP-M,Set,M,B0822TVYZ1,,0,INR,727.62,MUMBAI,MAHARASHTRA,400037.0,IN,,False,Easy Ship,False
112657,406-2929184-0599554,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XL,kurta,XL,B082W8BXW1,Unshipped,1,INR,376.0,MUMBAI,MAHARASHTRA,400060.0,IN,,False,,False
112338,403-5090116-7325910,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3400,JNE3400-KR-XL,kurta,XL,B083SM2T9C,Unshipped,1,INR,459.0,MUMBAI,MAHARASHTRA,400058.0,IN,,False,,False
112339,403-4687420-0820361,06-12-22,Cancelled,Merchant,Amazon.in,Standard,JNE3465,JNE3465-KR-XL,kurta,XL,B08BF4PWCT,,0,INR,467.62,MUMBAI,MAHARASHTRA,400058.0,IN,,False,Easy Ship,False
112340,403-4687420-0820361,06-12-22,Cancelled,Merchant,Amazon.in,Standard,JNE3456,JNE3456-KR-XL,kurta,XL,B09CTBPP9F,,0,INR,286.67,MUMBAI,MAHARASHTRA,400058.0,IN,,False,Easy Ship,False
112341,403-2505409-0653133,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3878,JNE3878-KR-XL,kurta,XL,B09TH43WCQ,Unshipped,1,INR,399.0,MUMBAI,MAHARASHTRA,400058.0,IN,,False,,False
112403,402-5169487-0941910,06-12-22,Cancelled,Merchant,Amazon.in,Standard,SET293,SET293-KR-NP-XXL,Set,XXL,B09K3QVXBS,,0,INR,668.57,MUMBAI,MAHARASHTRA,400042.0,IN,,False,Easy Ship,False
112755,404-7654844-2011534,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,J0119,J0119-TP-XL,Top,XL,B08RYPWC3J,Unshipped,1,INR,758.0,MUMBAI,MAHARASHTRA,400013.0,IN,,False,,False
112815,403-7195547-6450700,06-12-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3760,JNE3760-KR-M,kurta,M,B099NNFYVG,Cancelled,0,,,Mumbai,MAHARASHTRA,400081.0,IN,,False,,False
112860,405-5649988-3449144,06-11-22,Cancelled,Amazon,Amazon.in,Expedited,JNE1906,JNE1906-KR-031-M,kurta,M,B06Y5RHMBJ,Unshipped,1,INR,376.0,MUMBAI,MAHARASHTRA,400101.0,IN,,False,,False
113928,403-2210595-5909153,06-11-22,Cancelled,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-XS,Set,XS,B0894WWGK9,Unshipped,1,INR,1075.0,MUMBAI,MAHARASHTRA,400072.0,IN,,False,,False
113682,407-3387679-3858759,06-11-22,Cancelled,Amazon,Amazon.in,Expedited,J0281,J0281-SKD-M,Set,M,B08QGK9XZW,Cancelled,0,,,MUMBAI,MAHARASHTRA,400065.0,IN,,False,,False
114306,402-9322213-7254738,06-10-22,Cancelled,Merchant,Amazon.in,Standard,SET145,SET145-KR-NP-M,Set,M,B0822TVYZ1,,0,INR,727.62,MUMBAI,MAHARASHTRA,400080.0,IN,,False,Easy Ship,False
114254,404-6280302-9034704,06-10-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3518,JNE3518-KR-XXL,kurta,XXL,B08XVXRVMY,Cancelled,0,,,MUMBAI,MAHARASHTRA,400088.0,IN,,False,,False
114934,402-2012593-1364325,06-10-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,Cancelled,0,,,MUMBAI,MAHARASHTRA,400101.0,IN,,False,,False
114876,405-5481825-4452325,06-10-22,Cancelled,Merchant,Amazon.in,Standard,JNE3821,JNE3821-KR-XS,kurta,XS,B09LTZ3XVM,,0,INR,475.24,MUMBAI,MAHARASHTRA,400024.0,IN,,False,Easy Ship,False
115031,407-0669225-3537948,06-10-22,Cancelled,Amazon,Amazon.in,Expedited,J0413,J0413-DR-XL,Western Dress,XL,B09TY22KD3,Unshipped,1,INR,968.0,MUMBAI,MAHARASHTRA,400059.0,IN,,False,,False
115228,404-6529730-8186712,06-10-22,Cancelled,Amazon,Amazon.in,Expedited,SET184,SET184-KR-PP-L,Set,L,B08W9P5TV7,Cancelled,0,,,MUMBAI,MAHARASHTRA,400081.0,IN,,False,,False
116836,405-5119577-8685163,06-09-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-M,kurta,M,B082W84Q2J,Unshipped,1,INR,435.0,MUMBAI,MAHARASHTRA,400002.0,IN,,False,,False
116067,171-5682194-9730768,06-09-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3294,JNE3294-KR-XXL,kurta,XXL,B07R41S1YG,Cancelled,0,,,MUMBAI,MAHARASHTRA,400097.0,IN,,False,,False
116153,403-2355970-9277125,06-09-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3613,JNE3613-KR-XL,kurta,XL,B08XVKMPHJ,Cancelled,0,,,MUMBAI,MAHARASHTRA,400078.0,IN,,False,,False
116184,408-3019019-1775501,06-09-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,Unshipped,1,INR,735.0,MUMBAI,MAHARASHTRA,400054.0,IN,,False,,False
116467,408-6455894-4765928,06-09-22,Cancelled,Merchant,Amazon.in,Standard,JNE3860,JNE3860-DR-L,Western Dress,L,B09SDY4TFK,,0,,,MUMBAI,MAHARASHTRA,400064.0,IN,,False,Easy Ship,False
117000,402-1748468-9977933,06-09-22,Cancelled,Amazon,Amazon.in,Expedited,J0355,J0355-KR-S,kurta,S,B09811KTCN,Cancelled,0,,,MUMBAI,MAHARASHTRA,400080.0,IN,,False,,False
115506,406-1129815-9492332,06-09-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3703,JNE3703-KR-M,kurta,M,B099FCVXXD,Cancelled,0,,,MUMBAI,MAHARASHTRA,400088.0,IN,,False,,False
117687,405-7991881-5601112,06-08-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-M,kurta,M,B09SDZ4FH9,Unshipped,1,INR,735.0,MUMBAI,MAHARASHTRA,400018.0,IN,,False,,False
117979,405-6628278-6882706,06-08-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3566,JNE3566-KR-S,kurta,S,B08MXBZ5MT,Cancelled,0,,,MUMBAI,MAHARASHTRA,400064.0,IN,,False,,False
117772,407-5512091-1114718,06-08-22,Cancelled,Amazon,Amazon.in,Expedited,J0344,J0344-TP-XXL,Top,XXL,B0986TGXF9,Unshipped,1,INR,758.0,MUMBAI,MAHARASHTRA,400086.0,IN,,False,,False
118183,406-7059602-2863551,06-08-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-A-M,Western Dress,M,B09TH73PT5,,0,INR,734.29,MUMBAI,MAHARASHTRA,400093.0,IN,,False,Easy Ship,False
118423,171-7522639-7321923,06-08-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3749,JNE3749-KR-XXXL,kurta,3XL,B09K3R5C7C,Cancelled,0,,,Mumbai,MAHARASHTRA,400057.0,IN,,False,,False
118428,403-8665417-3483566,06-08-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XS,Western Dress,XS,B09SDY9SQ6,,0,INR,700.0,MUMBAI,MAHARASHTRA,400060.0,IN,,False,Easy Ship,False
119186,402-3563636-2508308,06-07-22,Cancelled,Merchant,Amazon.in,Standard,JNE2291,JNE2291-KR-602-XL,kurta,XL,B07GRRDQ2V,,0,,,MUMBAI,MAHARASHTRA,400060.0,IN,,False,Easy Ship,False
119150,404-3765175-4162769,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,SET279,SET279-LC-XS,Set,XS,B09CT5Z9BB,Unshipped,1,INR,835.0,MUMBAI,MAHARASHTRA,400059.0,IN,,False,,False
119121,402-4722704-6694701,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3659,JNE3659-TP-N-XL,Top,XL,B08ZHZWF2N,Unshipped,1,INR,698.0,Mumbai,MAHARASHTRA,400095.0,IN,,False,,False
119155,402-2874011-8403567,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,JNE2291,JNE2291-KR-602-XS,kurta,XS,B07HYT4LFQ,Unshipped,1,INR,376.0,MUMBAI,MAHARASHTRA,400060.0,IN,,False,,False
119348,405-3623092-3574722,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3698,JNE3698-KR-S,kurta,S,B09812D48V,Unshipped,1,INR,399.0,MUMBAI,MAHARASHTRA,400051.0,IN,,False,,False
119532,408-7559960-2400354,06-07-22,Cancelled,Merchant,Amazon.in,Standard,JNE3369,JNE3369-KR-XXL,kurta,XXL,B081X7NP3Y,,0,INR,380.0,MUMBAI,MAHARASHTRA,400091.0,IN,,False,Easy Ship,False
119533,408-0883740-5663523,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-XXL,kurta,XXL,B09SDZ4XRT,Unshipped,1,INR,735.0,MUMBAI,MAHARASHTRA,400091.0,IN,,False,,False
119578,404-9155073-2357130,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,SET275,SET275-KR-NP-XL,Set,XL,B0983BXKQH,Cancelled,0,,,MUMBAI,MAHARASHTRA,400042.0,IN,,False,,False
119608,408-6569672-8373168,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,NW032,NW032-ST-CP-XL,Set,XL,B0922VBTXT,Unshipped,1,INR,496.0,MUMBAI,MAHARASHTRA,400072.0,IN,,False,,False
119610,408-9413745-4354717,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-M,kurta,M,B08BFV1DVW,Unshipped,1,INR,491.0,MUMBAI,MAHARASHTRA,400013.0,IN,,False,,False
119612,404-9127121-4921918,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,SET240,SET240-KR-PP-L,Set,L,B08N4VPS2N,Cancelled,0,,,MUMBAI,MAHARASHTRA,400042.0,IN,,False,,False
120046,406-6210249-8526747,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,SET390,SET390-KR-NP-L,Set,L,B09RKF82J5,Cancelled,0,,,MUMBAI,MAHARASHTRA,400052.0,IN,,False,,False
119604,408-9355788-7571514,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,NW032,NW032-ST-CP-XL,Set,XL,B0922VBTXT,Unshipped,1,INR,496.0,MUMBAI,MAHARASHTRA,400072.0,IN,,False,,False
118995,404-8548456-6913137,06-07-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,,0,INR,700.0,MUMBAI,MAHARASHTRA,400052.0,IN,,False,Easy Ship,False
119953,406-5079318-4473916,06-07-22,Cancelled,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-XXL,Set,XXL,B09NQ3P98W,Cancelled,0,,,MUMBAI,MAHARASHTRA,400068.0,IN,,False,,False
120344,171-3175036-5627507,06-06-22,Cancelled,Amazon,Amazon.in,Expedited,J0244,J0244-SKD-L,Set,L,B0925WM8Z6,Cancelled,0,,,Mumbai,MAHARASHTRA,400064.0,IN,,False,,False
120869,408-4624103-5769900,06-06-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-M,kurta,M,B09K3Y42F5,Unshipped,1,INR,496.0,MUMBAI,MAHARASHTRA,400101.0,IN,,False,,False
121056,407-7569372-3865131,06-06-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3764,JNE3764-KR-XL,kurta,XL,B09K3ST3YW,Cancelled,0,,,MUMBAI,MAHARASHTRA,400013.0,IN,,False,,False
121292,406-2510528-3585162,06-06-22,Cancelled,Merchant,Amazon.in,Standard,JNE3399,JNE3399-KR-XXXL,kurta,3XL,B082W7Y2KY,,0,INR,414.29,MUMBAI,MAHARASHTRA,400080.0,IN,,False,Easy Ship,False
121302,406-8321074-5191520,06-06-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3802,JNE3802-KR-XXXL,kurta,3XL,B09K3V46Z2,Cancelled,0,,,Mumbai,MAHARASHTRA,400016.0,IN,,False,,False
121303,406-6533638-0534744,06-06-22,Cancelled,Merchant,Amazon.in,Standard,JNE3576,JNE3576-KR-XXXL,kurta,3XL,B09B2F8N1G,,0,,,Mumbai,MAHARASHTRA,400016.0,IN,,False,Easy Ship,False
121452,406-7415422-9222730,06-06-22,Cancelled,Merchant,Amazon.in,Standard,JNE3384,JNE3384-KR-XXXL,kurta,3XL,B084KJFN62,,0,,,MUMBAI,MAHARASHTRA,400080.0,IN,,False,Easy Ship,False
121639,407-9233354-9068352,06-06-22,Cancelled,Amazon,Amazon.in,Expedited,J0349,J0349-SET-S,Set,S,B099NJ4XRB,Unshipped,1,INR,845.0,MUMBAI,MAHARASHTRA,400068.0,IN,,False,,False
120222,408-5365568-3356357,06-06-22,Cancelled,Amazon,Amazon.in,Expedited,SET224,SET224-KR-NP-XXXL,Set,3XL,B08MXGD5FG,Unshipped,1,INR,1098.0,MUMBAI,MAHARASHTRA,400054.0,IN,,False,,False
120223,408-4174157-1233158,06-06-22,Cancelled,Merchant,Amazon.in,Standard,JNE3256,JNE3256-KR-XXXL,kurta,3XL,B07RSWN1C4,,0,INR,463.81,MUMBAI,MAHARASHTRA,400054.0,IN,,False,Easy Ship,False
121763,403-6500461-7096342,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3522,JNE3522-KR-L,kurta,L,B08W8NPXMS,Unshipped,1,INR,325.0,MUMBAI,MAHARASHTRA,400063.0,IN,,False,,False
121816,407-3862562-9493939,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3806,JNE3806-KR-XL,kurta,XL,B09RKBPP3G,Cancelled,0,,,MUMBAI,MAHARASHTRA,400013.0,IN,,False,,False
121844,407-2884347-9413157,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3553,JNE3553-KR-L,kurta,L,B08QGL3XH4,Unshipped,1,INR,517.0,MUMBAI,MAHARASHTRA,400060.0,IN,,False,,False
121850,407-7844973-8809911,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,J0349,J0349-SET-L,Set,L,B099NMQR6C,Unshipped,1,INR,845.0,MUMBAI,MAHARASHTRA,400068.0,IN,,False,,False
121869,408-9717675-7811513,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3510,JNE3510-KR-M,kurta,M,B08WPR5MCB,Cancelled,0,,,MUMBAI,MAHARASHTRA,400097.0,IN,,False,,False
121932,408-7200801-8029153,06-05-22,Cancelled,Merchant,Amazon.in,Standard,SET317,SET317-KR-PP-M,Set,M,B09RKDH9X6,,0,INR,1070.54,MUMBAI,MAHARASHTRA,400063.0,IN,,False,Easy Ship,False
122593,171-1073088-7441104,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,SET182,SET182-KR-DH-XL,Set,XL,B085HSHQPF,Unshipped,1,INR,699.0,MUMBAI,MAHARASHTRA,400082.0,IN,,False,,False
122808,408-4276978-1939565,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3860,JNE3860-DR-XL,Western Dress,XL,B09SDXQK2Z,Cancelled,0,,,MUMBAI,MAHARASHTRA,400064.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
123100,403-6721996-1630721,06-05-22,Cancelled,Merchant,Amazon.in,Standard,SET398,SET398-KR-PP-M,Set,M,B09RPRS8JL,,0,,,Mumbai,MAHARASHTRA,400003.0,IN,,False,Easy Ship,False
123139,408-9416202-7564350,06-05-22,Cancelled,Merchant,Amazon.in,Standard,SET357,SET357-KR-NP-XL,Set,XL,B09Y3FNR5D,,0,INR,734.29,MUMBAI,MAHARASHTRA,400057.0,IN,,False,Easy Ship,False
123210,403-4351536-1009956,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,J0006,J0006-SET-S,Ethnic Dress,S,B0894WT213,Cancelled,0,,,MUMBAI,MAHARASHTRA,400053.0,IN,,False,,False
123485,406-0157564-8087556,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3800,JNE3800-KR-XXL,Western Dress,XXL,B09SDYNZQ5,Unshipped,1,INR,735.0,MUMBAI,MAHARASHTRA,400077.0,IN,,False,,False
123510,406-6713744-7163544,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3800,JNE3800-KR-XXL,Western Dress,XXL,B09SDYNZQ5,Cancelled,0,,,MUMBAI,MAHARASHTRA,400077.0,IN,,False,,False
123549,408-6927394-8577145,06-04-22,Cancelled,Merchant,Amazon.in,Standard,SET347,SET347-KR-NP-L,Set,L,B09RKDW3QG,,0,INR,811.43,MUMBAI,MAHARASHTRA,400026.0,IN,,False,Easy Ship,False
123624,408-3645430-1611568,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3703,JNE3703-KR-M,kurta,M,B099FCVXXD,Unshipped,1,INR,292.0,Mumbai,MAHARASHTRA,400053.0,IN,,False,,False
123635,403-9407709-7189131,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3703,JNE3703-KR-M,kurta,M,B099FCVXXD,Unshipped,1,INR,292.0,Mumbai,MAHARASHTRA,400102.0,IN,,False,,False
124060,406-3073734-9341914,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3775,JNE3775-KR-S,kurta,S,B09KXNZ377,Cancelled,0,,,MUMBAI,MAHARASHTRA,400093.0,IN,,False,,False
124167,405-5942583-6341131,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-L,kurta,L,B082W8354V,Unshipped,1,INR,435.0,MUMBAI,MAHARASHTRA,400080.0,IN,,False,,False
124422,403-7487165-5589948,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,SET014,SET014-KR-PP-XXL,Set,XXL,B07JPDGGHY,Unshipped,1,INR,783.0,MUMBAI,MAHARASHTRA,400058.0,IN,,False,,False
124552,404-8773325-9845138,06-04-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3608,JNE3608-KR-L,kurta,L,B08TH4MQD2,Cancelled,0,,,MUMBAI,MAHARASHTRA,400052.0,IN,,False,,False
124813,403-5050685-1420346,06-03-22,Cancelled,Amazon,Amazon.in,Expedited,J0390,J0390-TP-M,Top,M,B09YYQZYV4,Unshipped,1,INR,869.0,MUMBAI,MAHARASHTRA,400056.0,IN,,False,,False
125371,171-4319343-3228346,06-03-22,Cancelled,Amazon,Amazon.in,Expedited,PJNE3399,PJNE3399-KR-N-5XL,kurta,5XL,B09LD4YZCR,Unshipped,1,INR,760.0,Mumbai,MAHARASHTRA,400059.0,IN,,False,,False
125580,407-4029732-4657164,06-03-22,Cancelled,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-L,Set,L,B09KXT4VG7,Unshipped,1,INR,635.0,MUMBAI,MAHARASHTRA,400005.0,IN,,False,,False
125823,408-6279168-4546723,06-03-22,Cancelled,Amazon,Amazon.in,Expedited,NW001,NW001-TP-PJ-S,Set,S,B0922VHFXQ,Unshipped,1,INR,539.0,MUMBAI,MAHARASHTRA,400016.0,IN,,False,,False
126177,405-8939149-6009923,06-02-22,Cancelled,Merchant,Amazon.in,Standard,JNE3709,JNE3709-DR-S,Western Dress,S,B091T1N5WV,,0,INR,754.29,MUMBAI,MAHARASHTRA,400001.0,IN,,False,Easy Ship,False
126355,402-5703628-4221152,06-02-22,Cancelled,Merchant,Amazon.in,Standard,SET048,SET048-KR-NP-XL,Set,XL,B07MY3JHTT,,0,INR,617.14,MUMBAI,MAHARASHTRA,400018.0,IN,,False,Easy Ship,False
126376,171-6004241-3517164,06-02-22,Cancelled,Merchant,Amazon.in,Standard,JNE3691,JNE3691-TU-L,Top,L,B0986VTQL7,,0,,,MUMBAI,MAHARASHTRA,400033.0,IN,,False,Easy Ship,False
126478,403-1474437-1596369,06-02-22,Cancelled,Merchant,Amazon.in,Standard,JNE3765,JNE3765-KR-XXL,kurta,XXL,B09K3R2N78,,0,INR,492.38,MUMBAI,MAHARASHTRA,400022.0,IN,,False,Easy Ship,False
